,Slope_Alpha_channel52,Slope_Gamma_channel26,Slope_Delta_channel47,Slope_Alpha_channel51,Slope_Theta_channel113,Slope_Alpha_channel76,Slope_Alpha_channel16,Slope_Theta_channel102,Slope_Alpha_channel13,Slope_Beta_channel42,Slope_Alpha_channel14,Slope_Theta_channel103,Slope_Alpha_channel12,Slope_Beta_channel50,Slope_Gamma_channel22,Slope_Delta_channel49,Slope_Alpha_channel37,Slope_Alpha_channel75,Slope_Theta_channel114,Slope_Delta_channel41,Slope_Beta_channel44,Slope_Delta_channel45,Slope_Theta_channel94,Slope_Alpha_channel56,Slope_Theta_channel104,Slope_Delta_channel55,Slope_Gamma_channel61,Slope_Alpha_channel84,Slope_Beta_channel22,Slope_Alpha_channel19,Slope_Theta_channel115,Slope_Alpha_channel18,Slope_Theta_channel112,Slope_Alpha_channel55,Slope_Alpha_channel50,Slope_Theta_channel67,Slope_Delta_channel2,Slope_Beta_channel43,Slope_Beta_channel61,Slope_Alpha_channel40,Slope_Delta_channel6,Slope_Beta_channel75,Slope_Theta_channel105,Slope_Alpha_channel53,Slope_Theta_channel92,Slope_Delta_channel42,Slope_Alpha_channel43,Slope_Gamma_channel113,Slope_Beta_channel11,Slope_Delta_channel72,Slope_Theta_channel101,Slope_Beta_channel113,Slope_Alpha_channel11,Slope_Delta_channel40,Slope_Theta_channel116,Slope_Alpha_channel36,Slope_Beta_channel65,Slope_Delta_channel88,Slope_Alpha_channel34,Slope_Alpha_channel4,Slope_Theta_channel93,Slope_Alpha_channel48,Slope_Gamma_channel23,Slope_Beta_channel40,Slope_Delta_channel1,Slope_Theta_channel110,Slope_Alpha_channel17,Slope_Theta_channel111,Slope_Alpha_channel49,Slope_Theta_channel100,Slope_Delta_channel86,Slope_Gamma_channel21,Slope_Theta_channel109,Slope_Delta_channel76,Slope_Alpha_channel42,Slope_Alpha_channel2,Slope_Delta_channel82,Slope_Alpha_channel79,Slope_Beta_channel64,Slope_Alpha_channel7,Slope_Delta_channel54,Slope_Beta_channel25,Slope_Delta_channel78,Slope_Alpha_channel21,Slope_Gamma_channel112,Slope_Alpha_channel46,Slope_Beta_channel102,Slope_Gamma_channel27,Slope_Alpha_channel60,Slope_Theta_channel108,Slope_Alpha_channel1,Slope_Alpha_channel41,Slope_Theta_channel98,Slope_Alpha_channel78,Slope_Beta_channel31,Slope_Alpha_channel20,Slope_Beta_channel27,Slope_Alpha_channel28,Slope_Theta_channel107,Slope_Beta_channel112,target
10,0.4773001321314498,-9.544565000960269,0.1043196039821503,0.5054594076289581,1.3471504769180855,0.4161787162365457,1.085965838751996,2.202609545405844,0.4886128873779319,-0.7204887489506832,1.1196393100534254,1.766444900203578,0.1286454655804862,-0.365739637334301,-9.669226093859049,-0.1441105816321761,0.2503511304833479,0.2774365589426379,1.5866403983375907,-0.5634444253439093,-0.3933807720811286,-0.3393415179170554,1.8276716383088936,0.9841447867258992,2.071128537167935,-0.2831275406101164,-9.51986859405201,0.1405262223154665,-2.6593762614014262,-0.3168898012869707,1.37910159231263,0.4758689595747638,1.3815575550635093,1.7343221770679504,-0.376178188746097,2.063500188077445,-0.094579331838235,-0.5295510463754963,-2.8992911361776725,-0.2734794113432784,-0.5424737266774463,-0.8100996404666319,0.950030417731063,2.0433888774807887,2.087532078094367,-0.591839021248378,-0.506761183049033,-9.725095421949089,-0.6439358916283424,-0.4370496889015283,1.7751853727071218,-2.357835070462172,-0.8372412803545847,-0.5299558039661645,0.7617700438758208,0.0980433165008743,-2.9246640329716302,-0.5229547562769586,-0.2569344674976243,-0.6835380398821503,1.5667805416005114,-0.3762707192133022,-9.912552643569876,-0.7989526750800884,-0.1709335122331967,0.9648034242732688,2.069498139282925,1.3405211197931992,-0.3211888069015706,2.087650161581762,-0.3398417731731567,-10.02550849629757,0.6389806363453044,0.0543814307703376,-0.7468963657347222,-0.0145554105617517,-0.3896655062518782,0.0928626030505695,-2.561002337415922,-0.2838579648352066,-0.1433151432647655,-2.632430369881183,-0.248395619744814,2.6197667688685105,-9.756933848800731,-0.2133219831397362,-2.3689088844680266,-9.798967981593508,1.559835384030783,1.5655201761541613,-0.2805614638376899,0.0936297847464983,1.7660196527274503,-0.2043140709998216,-1.6164520091097043,0.1219153750955181,-2.3396239860405763,-0.0757209539582268,1.2169098222269823,-2.3303933985087357,0
11,-0.9089580541956844,-9.489241533618683,-0.5877987020603612,-0.9179863389840078,0.0223186740870874,-1.1963182066570262,-0.4268693778614418,0.3414802255613165,-0.6833003441768196,-0.573089527198409,-0.3236442604576022,-0.2598938168251772,-0.906027549605664,-0.3855659874897332,-9.448990175182049,-0.673481769000097,-0.5959779298804222,-0.2334569091055184,-0.0247639593965793,-0.1022227857337282,-0.5597146663020464,-0.7165247990804624,0.219488268341199,-1.5066825134583537,0.2645190328328244,-0.47063196236133,-9.27615267611927,-0.3600129219720329,-0.4242331044968332,-0.3115480877926297,-0.0390788570793403,-0.2264324540797969,-0.0028092745695589,-1.5497666516608282,-0.4481069163498767,0.3756116604900152,-0.1305696387030394,-0.427382920337705,-0.6418754214869908,-0.2197703719164501,-0.2646349860609173,-0.3969577538275691,-0.1468402658543728,-0.6054298758608915,0.09685698781416,-0.5489170200290285,-0.683972971831699,-9.390632321280265,-0.3334352631813059,-0.6415827863112874,-0.568502627612821,-0.6052234802875497,-0.1593370556439335,-0.1172879211919649,-0.0628882887211895,-0.1262559546590864,-0.5065884615844045,-0.1582721125517233,-0.1406484499432769,-0.0955593000514336,-0.6607098702418703,-0.8686896129134426,-9.965918815398698,-0.4843412405971112,-0.165677055771136,-0.2061419572833696,-0.999846187231906,-0.112586322720059,-1.334326534406263,0.1706473833048463,-0.1906009735143518,-9.55923965808918,-0.0972247823362861,-0.4167251819642789,-1.38428516576643,-0.2530501788393742,-0.3487582540428487,-0.2170701817671271,-0.4581557503124159,-0.2391735973224446,-0.4629736749268491,-0.4110569087747945,-0.4852022403426684,-1.2457995585512511,-9.21035463521248,-0.5470702899177514,-1.234177629568318,-9.5371180556728,-1.508638206919661,0.116539904898301,-0.1862674534035918,-0.2720522832715595,0.2322562987517113,-1.0743981170917885,-0.4435822151613756,-0.6275572879785736,-0.4515075472854074,-0.4713709131585011,-0.1953864897563603,-0.4786275919222519,0
12,-1.3163913019757942,-10.313993040451212,-0.554179770401366,-0.712211740360081,0.5891335125664128,-0.6071049011226755,-0.756938763198367,0.957100389788796,-0.9735642064641126,-0.5347893131731372,-0.7887005359751442,0.7429953792884287,-0.700624241021699,-0.5996437752565876,-10.369498678125016,-0.5146253330099473,-0.7182542601333225,-0.3039750278024917,0.7106638877035854,-0.4597439902065358,-0.5624241321427342,-0.4522926439537576,0.6534264472765098,-1.1036966966206645,1.0037163979023518,-0.5862004812856663,-10.190444632066578,-0.3694621841154154,-0.6680558759491318,-0.710977804942597,0.6136753500034472,-1.1224078602784524,0.2544869051650062,-0.4130691059006429,-0.3993968016672937,0.8267453862879602,-0.6424137702284045,-0.4793417404433627,-1.168169719718735,-0.5740426986235319,-0.4403563379470785,-0.6016348340112516,0.6616994161052621,-0.3100789755396533,0.6715136282960694,-0.5650297699790785,-0.5878946110746186,-10.145817428523392,-0.5996202480360405,-0.4250280024618362,0.8116294066454504,-1.2670302165819978,-0.4576088189708892,-0.6578769131892269,0.4333733559425454,-0.4004487044662158,-1.0767963053271792,-0.5511441828114898,-0.4579346139528602,-0.639338545972085,0.6385968071658669,-1.114270459306817,-10.300822737783458,-0.4994756997414917,-0.7451563686993465,-0.0273553581552067,-1.078650089138952,0.1755079218340215,-0.7555638811299458,0.3964107456601285,-0.5291638718311351,-10.432673749366176,0.0611761438540832,-0.5986939605226995,-0.5436388428997331,-0.4482433086133517,-0.4190278911629835,-0.5382657048102081,-1.4942966549390642,-0.4755279270488554,-0.5210359794783577,-1.0041912116410856,-0.491154392917899,-1.1440537629964715,-10.242962811926288,-0.627432807419562,-1.4410665817219777,-10.180461293750678,-1.3927517818685409,0.90740870451031,-0.5530191127831432,-0.7071025469076583,0.3537414835803306,-1.2640967118502875,-1.056924357137011,-0.933352514813376,-1.0239113817717909,-0.6596589494959186,0.5253061316936993,-1.2849684034819842,0
13,0.4533729654606386,-9.92743238993649,-0.7217456892061485,-0.3529947879398523,1.205623669939995,-0.3649244424874798,-0.4105141067061501,1.5136035448893386,0.097372500156778,0.2406084416307844,-0.9859059155747584,1.438758740203854,-0.369134394744659,-0.3694827263535227,-9.680489200368664,-0.6498633593408589,-0.1314376040093754,-0.6740509601592377,1.2463230558386629,-0.997987231469342,0.578001774143755,-0.6704503062287883,1.7267313686709878,1.6265173508213624,1.1508573466971082,-0.6870832757472469,-9.794647426975844,-0.7015714229606764,-1.8798698979401351,0.1839558219983995,1.2887407773997184,-0.0617463182878743,1.0935154534387672,0.3504245954171704,-0.4847555397038965,0.8620046333014881,-0.7775165036777003,-0.3720940414699286,-1.9532923796295656,-1.0335062228407632,-0.5211139139240982,-0.1988119018281996,1.5536137952469624,-0.0179000625706564,1.9022129674036332,-0.6894793946996054,-0.7731494542322146,-10.177112372795076,-0.4409331395057111,-0.704721727921969,1.30937431443984,-1.4844789247981989,-0.4032346243980111,-0.8893599085333008,1.3236802689521865,-0.5105544940754353,-1.626682395179568,-0.7840901044197751,-2.306622838148829,-0.808743919608891,1.3902968984015869,0.0672567119262994,-10.160502756697182,-0.122187661645615,-0.7055027302068164,1.1250301398528646,1.3457731148345238,0.7491405167306322,-0.1128395623133414,1.7180643983710011,-0.7219865707454067,-10.353428854268824,1.371821925142234,-0.5951427216591908,-0.7382530076812768,-0.3576949768393907,-0.6137797055816178,-1.4469731858342332,-1.655976608525738,-0.065208432788443,-0.5682353317627842,-1.479754812767408,-0.7153564649754837,1.2735750786656237,-10.219026208698754,-0.6683646465630245,-1.488033262968316,-10.030877385668369,1.5553568911751856,0.5043647514981479,-0.7756794898885533,-0.963468684803498,1.1878558944820343,-0.4345144808267769,-1.20274953469344,0.5661857893011552,-1.5153236748942889,-0.1103123502351432,0.7821501277292128,-1.410923187555129,0
14,-0.7187477148808905,-10.384534904709438,-0.3447258467281453,-0.6504303039295052,-0.4900711336696817,-0.6204332005552929,-0.5714325352805256,-0.6959280916530802,-0.7175395558382746,-0.584049226915151,-0.546686800083433,-0.3607623021723149,-0.5957510434262016,-0.3395252964117488,-10.388016609681337,-0.3521728654079872,-0.602186838791091,-0.4314317178513362,-0.7185339542652353,-0.2957612606127377,-0.6818839696311587,-0.358965095144089,-0.6753902845473168,-0.9470049648038884,-0.667738068334463,-0.2675763247215705,-10.52454129901004,-0.3399401295157116,-0.3718784254678155,-0.614114718988958,-0.6807901276947297,-0.7049580413743316,-0.8340665165567663,-0.9833257297117496,-0.4740511260411518,-0.6396096238001432,-0.2897011781552734,-0.4783017766264723,-0.4323428082801106,-0.4673075022937503,-0.1252334752484412,-0.4158880118531521,-0.8638529933190411,-0.9013814959482808,-0.7489635778175885,-0.3153658014978672,-0.4321049473833175,-10.52728494304334,-0.3335615231160623,-0.3418268826730719,-0.4853660774671007,-0.3347505445125474,-0.5319279613452557,-0.3346195504447774,-0.7698648172574808,-0.4157108969421142,-0.4213244156166605,-0.4431424829935332,0.059399915657398,-0.4117612465058424,-0.6305361365078155,-0.804547472509158,-10.41164496468231,-0.2518052559529041,-0.3186229918261496,-0.7297982185880327,-1.0444187614110905,-0.7791332605019929,-0.8017495412357418,-0.7982808207533041,-0.472978373805828,-10.785156665907865,-0.5369409422900123,-0.1134986837408904,-0.513117758720805,-0.1745730780004274,-0.4812579724156999,-0.3011510024115817,-0.413590142526627,-0.4892220006121888,-0.3772197985541129,-0.3874937450837633,-0.4372945404548735,-0.8868026862916759,-10.50642131634454,-0.7173611544082489,-0.4896059895943863,-10.473644528733708,-0.6875251450440939,-0.5558659592493251,-0.4483209895510287,-0.2074079062584058,-0.6370030937869539,-0.7186249640522406,-0.4676753906864509,-0.7133116426880372,-0.3471956771981131,-0.2727897212509786,-0.7314678877460075,-0.3316517493499318,0
15,-0.5266516480872663,-8.771209275557814,-0.3790368277471904,-0.2098918711241444,2.426515866389669,-0.4494645360699742,-0.456905084807844,2.404779887768302,-0.2713260876823043,-0.831272831362832,-0.2350136386273283,2.0117716994254,-0.2942381075713997,-1.145553878746291,-8.85713942394618,-0.5118812310855109,-0.546440227154073,-1.0969909181974862,2.522772926349269,-1.1293725844769642,-0.6724863259708049,-0.6050715264714315,2.464262312577677,-1.2638200228634109,2.4750280409542023,0.0883765232212486,-8.94025359892133,-1.3839091635296126,-2.608961949656839,-0.979632279668459,2.497297188930597,-0.9321199849578268,2.319649131002888,-0.6065573290717516,-0.9088943726212642,1.9756289831262543,-0.8986565075474595,-1.1322554182270197,-2.6467885736716905,-0.7955601718664596,-0.575568624159057,-1.2545098291974897,2.1882668706224835,-0.2699832825947976,2.3919391674667376,-0.9585451722247094,-0.924169163040568,-8.755134328563262,-1.2765863098136891,-0.673934938427496,1.9870269450734488,-2.649376782405818,-0.9564525860374395,-1.2226523089206698,2.443283127247721,-1.5087182947833038,-2.70971565098562,-0.6412737630425708,-1.5732502826804553,-1.2470864492261775,2.1122030362783466,-0.6083744577913255,-8.685952473969126,-1.1522579690573065,-0.9059483957447744,2.410773030760807,-1.31836944774272,2.310947085506651,-0.7873240806019014,2.511873197713744,-0.5671419483716781,-8.738156934371682,2.361736283345277,-0.455230915548118,-0.7133293338386923,-1.942668362416159,-0.6436614085217462,-2.077725033885569,-2.761204612730034,-1.1297370736604455,-0.6074471149092049,-2.696215063328825,-0.4778440049323443,-1.945321937025784,-8.693845877556889,-0.3674206219684253,-2.732799908767631,-8.7633847512546,-1.7128899451736996,1.983152957387286,-1.2968868210999491,-1.4336749000483413,2.3443908047442763,-1.339321827761125,-3.0391225594310103,-2.2372606897352574,-2.536285300952827,-2.678999583722466,2.07692311938524,-2.642508686531396,0
16,0.3652646497650448,-9.722099800082944,-0.4041792886972439,0.2330966871101434,-0.1773946873981554,0.3943694055365648,0.3736943121282002,0.0271144985000108,0.771883663563984,-0.3949273643451155,0.4213710479356339,0.0426496217732936,0.3406791411760348,-0.6176766799238289,-9.74331892692264,-0.1744147560439128,0.6514977802754592,-0.6012187217106416,-0.2482989557302155,-0.646572634110538,-0.4051363863743311,-0.2822599846928418,0.0659596432205568,0.5500562902244138,-0.323675520028304,-0.3934822901302001,-9.927218264052591,-0.356881586304795,-1.405373041191649,-1.075132664560159,-0.3453691948081594,-0.9158009657600972,-0.1757895799535022,-0.3478360341729857,-0.6223899458056513,0.4121914364272177,-0.7684188305223947,-0.2822249741985539,-1.1999413200105655,-0.1152815338167858,-0.5339513205203484,-0.4488059506988313,-0.1742867801689207,-0.2346630333287029,0.0986501387272545,-0.4775313947271166,-0.253939572316798,-9.999031297514856,-0.9210414750420404,-0.3014861170490742,0.1674820173142576,-0.9690675327834464,-0.6648428364243874,-0.6328955904043096,-0.4221883339271189,-0.6393757254081168,-1.2219017802663406,-0.3340902591307995,-0.8432715215207659,-0.4841899935542163,0.2666932746955774,-0.5905194056523022,-9.89409302504458,-0.4184208530425875,-0.7716531237101554,-0.3887322101874322,0.0294784928267012,-0.225813676100984,-0.5403951076835325,-0.0394699624009345,-0.2622385275984509,-9.680656228997908,-0.4739438880267047,-0.5798332630192196,-0.1489019649765227,-0.0174097846217308,-0.4054046925712149,-0.1161908885045687,-1.081963682938687,-1.0299334755987335,-0.269411881443462,-1.1557459019888106,-0.2522407452567387,0.4575578039219466,-10.009117166208814,0.2918160356232727,-0.9478665621693828,-9.820709007840897,0.3768135810159436,0.312815564811349,-0.0216459784417402,-0.1566511309263942,-0.0907720569417926,-0.807588533475385,-1.4149793247297098,-0.199514592051372,-1.1294584802569991,0.2672826782096716,-0.08508908276175,-0.9776604783875232,0
17,-0.6553363534871804,-10.272925330202463,-0.9268812200166104,-0.312931705966141,-0.0912635558391071,-0.3612452613030396,-0.206599493930165,-0.0561672210153886,-0.4737803830177478,-0.5869311230030497,-0.6442924750209462,-0.4988630070105654,-0.3905004482892026,-0.3546569569966232,-9.97014749361734,-0.7578820391746921,-0.409477201114952,-0.5509134270318898,-0.3731898687387803,-0.6611672566829329,-0.5239396700585566,-0.767558763416416,-0.1595631918598563,-0.9021279088645904,-1.0399648732002815,-0.7537775628594735,-10.09062139973812,-0.6905957566354037,-0.7814836942451718,-0.5111692540878359,-0.6639090812297275,-0.6496543418123252,-0.2963443626359193,-0.8765815135743804,-0.5424307829040393,-0.0969191569516536,-0.4940563291465211,-0.4234371695629204,-0.6331377346598517,-0.5701024935999128,-0.6730718327631953,-0.3489982766098106,-0.9797038051175068,-0.6800072076604945,-0.2253390103936755,-1.0305377456529363,-0.5660544632856864,-9.924268126190045,-0.3696113627693663,-0.6523114019907256,0.0963746749430235,-0.8797552370273797,-0.5289732704587071,-0.7545957463683205,-0.5350682814908734,-0.6776104993712371,-0.6391398960972543,-0.9060167395969586,-1.4614011945447565,-0.4850131374546899,0.0363778259975667,-0.9507094480708136,-10.216568594348097,-0.3350049578249894,-0.8746472881920279,-0.4791414882991573,-0.3627030583315754,-0.4899586486353528,-0.95126740535874,-0.3093486234780243,-0.8476830594973358,-10.243085284660378,-0.434996990396178,-1.0018359887328483,-0.7165257055149856,-1.110120861025486,-0.6507612182369643,-1.2581764252168062,-0.6778561666212398,-0.5689624086084553,-0.8190719429995423,-0.4837042745511627,-0.7285055523680638,-0.4898443477653865,-9.905318170562351,-0.5652644693960693,-0.894754198939605,-10.326355760721473,-0.8181013470265995,-0.4809517872301319,-0.6166246525558435,-0.712520199463423,-0.3109970031321531,-0.9044354841940306,-1.0166238754693404,-0.6584132155001285,-0.6172893650557431,-1.306425035489338,-0.2206238952409139,-0.8159462569432447,0
18,0.1546546647282888,-10.284582523030572,-0.4914178737185936,-0.2707391583540501,-0.0936894443970025,0.0976808944229275,-0.0158818971386292,0.0755072306213394,0.0166388871618898,-0.8646031451764034,0.0579667279058863,0.3348848930866548,0.0323139901081253,-0.4844332221265199,-10.34700804145577,-0.6274921050206139,-0.0490868620143371,-0.0067543380918127,-0.1355438080005825,-0.4618198981597567,-0.9063131158180454,-0.6978872696859184,0.1130929793083743,0.257004355817096,-0.1379532276461277,-0.4997401956877911,-10.290272417048286,0.3116742468170146,-1.1006202550928712,0.3045374964072942,-0.1572335835641396,0.437949735190162,-0.0860015980633203,0.4712755695303705,-0.0174808901299515,0.3168741782370244,-0.6245052027620326,-0.7253536816225464,-1.3579644951577885,0.1611002289560874,-0.7431352952893027,-0.5987125330199653,0.0084792754780886,-0.1242031224273862,0.0307714341439084,-0.3726977178582629,0.0200138724753658,-10.25926852518256,-0.463440816064795,-0.7290214082360821,0.4278350252979109,-1.357924618122992,-0.1882632171718534,-0.3981409518458879,-0.1550135696497744,-0.1098098363345297,-1.3755673764911331,-0.6255717413269363,0.6454457739897839,-0.0179265999499031,0.3267502095173785,0.5802046951440845,-10.245506378915849,-0.8629334557143092,-0.5261643876417105,0.0696399747148204,0.3346631715666099,-0.0439581764487839,0.493402979777029,0.0237208744685259,-0.6309623193350367,-10.309943382379474,-0.0484615285713432,-0.5414783001411901,0.1879893199723247,0.3424114663618656,-0.6331844001461284,0.4716397086512388,-1.475936668780795,-0.0642884447647663,-0.5987416181276254,-1.3110334975576017,-0.7071962956400989,0.2536699702443128,-10.249836139132114,-0.3845856731112201,-1.5188322151739655,-10.26931336464222,0.73802318415302,0.3494718313532201,0.1008296619248645,0.2943637014642598,0.1646665826774544,0.5925251011685942,-1.2081999803720438,0.1735971292847702,-1.3033013324770677,0.1561912196062956,0.527342130626516,-1.3509744550565326,0
19,0.5328767378251993,-8.742971287068352,-0.4996507010370599,0.1434240310130438,1.743257826283669,-0.4345328567697629,-0.6012042635173159,1.909582399650837,0.140525871110228,-1.023593881395995,-0.3547739793589436,1.6605244407068231,-0.0917038979939289,-1.4531050118953748,-8.808233991845325,-0.589132563654352,-0.6284158486665217,-0.6613515326891867,1.7345212054564778,-0.6347782523678025,-0.7584767322524485,-0.7218477454649906,1.8713803715956807,-1.080700447380848,1.8994493570930568,-0.5387033447559418,-8.575295008710276,-0.8744874340362329,-2.3910608481040474,-1.6566400144373108,1.740744402438594,-1.0851325086570167,1.7406466243860292,-1.0775769389304477,-0.2581955920076768,1.9731292568624603,-0.5869250496000026,-1.1660521419587766,-2.555361552270884,-1.4977953284111154,-0.8974422644062133,-1.702305134192895,1.5077160607517257,-0.7329874867216416,1.8867146578487868,-0.7346816421038151,-0.7900294651357347,-8.743049895397457,-1.5447800167559824,-0.6261589750882108,1.8318692105078525,-2.216857334493982,-0.2264611952770057,-0.7001377503598778,1.7158027889322605,-0.4622917563494492,-2.624721147174939,-0.5203584983231545,-1.1371203950962887,-0.5807970955058415,1.696036320168191,-0.4050266246871516,-8.936338517895823,-1.2879430873338915,-0.6363016966654524,1.582591323037578,-1.7678950405644935,1.6819696880809225,-0.4015589956816524,1.9383769634878047,-0.5137406377587133,-9.572787788316138,1.6245478791385353,-0.6056350434444047,-0.89574371510514,-1.3349771095512593,-0.6798469807417546,-1.2430906809236617,-2.3408010410800477,-0.4419887155146038,-0.6179868098248977,-2.398288688050892,-0.525153747002607,-2.2149777544335225,-8.877486829781878,-0.2280369460758288,-2.1416765190237177,-8.949267718229116,-1.818307128347581,1.7633358718115546,-1.0316346199491029,-2.0016093791474625,1.9124813622846883,-0.8836017763480781,-2.5043853027190583,-2.610161819579545,-2.1396832270579837,-2.0028359613951845,1.52903058420231,-2.168465540833997,0
20,0.2314719515722801,-9.0072675508525,-0.4722040244694271,-0.9524899063532248,0.3955004741678546,-0.8236628894507545,0.3108744765989286,0.5023584251464356,0.223543591710055,-0.6333592903001107,0.3871032318737087,0.1112538598103827,-0.424842319038045,-1.0828846307047852,-8.967561050769033,-0.6414333268993841,-0.4133846797040839,-0.7888896047557801,0.173365831196046,-0.5611157520566087,-0.5976784170485828,-0.6505321113193696,0.7150077159571173,0.8284975638321695,0.2241265357835883,-0.2944185718732307,-9.038373433189946,-0.0782455913190742,-2.43760603352241,-0.4034637176224913,0.0908676268505748,0.3524883894176269,0.4731183636861092,0.024982325173021,-0.9845252045269935,0.7810446484069831,-0.6925974213482963,-0.8328279648667449,-2.5015302588872728,-0.6042824843787243,-0.5541765069967367,-1.3366622439995544,0.0217312325825851,0.0768899190245048,0.8482842692432268,-0.5488318158599751,-1.114735518791295,-9.512571383387227,-1.394159455432343,-0.6847231644069588,0.1995762458289893,-2.0267528367722343,-0.72859200044045,-0.5868411685165756,0.0429033650693757,-0.5924457343033496,-2.532056249245177,-0.6623954269945596,-1.6456332392995872,-1.1764596611099936,0.2877116758793813,-0.1603503790612492,-8.980680163313536,-0.8402138929709125,-0.6555656169897865,0.1578474432745784,1.3026292819238277,0.4236697438368863,-0.2806652611308256,0.7952168123071841,-0.6827204024346806,-9.829744407288,0.0062598713747487,-0.4763530478849584,-0.529387250436744,-0.906741512643458,-0.7065623067566433,-0.8615370416407192,-2.356857563361145,-0.539060109920553,-0.725719402465017,-2.304029144880805,-0.7217405252701942,0.6225391372561698,-9.50796070519616,-0.5004271369224208,-1.6133084110319955,-9.45952414849711,1.4824449415063454,0.4619173636444526,-0.8430328719571961,-0.4081684153327979,0.6318786966272327,-0.4118767355580621,-2.0353628324792883,0.3881423697114401,-2.2648837723080115,0.3483745144087476,0.1657526536938473,-2.044704197942373,1
21,-3.552546230156921,-9.40380473809308,-0.6544591384149215,-3.66907704083127,1.0923097164534132,-3.369216785901904,-2.957942146128012,1.2536366067667608,-3.5339287487838686,-1.3848028685795506,-2.79247926850969,1.3856930610225169,-3.5699378457930804,-1.9141923659768396,-9.462907632317222,-0.7515702189904294,-3.144474292219192,-2.9983305614416462,1.079886983512839,-0.3533184658687444,-1.327182771504698,-0.5712518764232551,1.4266710894005992,-3.5743321161688284,1.206502891165534,-0.4908972863339061,-9.297300258502563,-3.2726590703353278,-1.9405642126932208,-3.70742968043168,1.1356464504382449,-3.095954363845213,0.9762488769923292,-3.2808611791631,-2.836465962375794,1.1686049071731557,-0.3264538561564865,-1.5574060960935463,-1.9820886257800123,-2.5567679385982256,-0.4654832257704602,-1.8656956279921892,1.15106226461152,-3.5349244256631445,1.3476678990170152,-0.6367510960082756,-2.4777764975867256,-9.43798735625827,-1.9495437979349408,-0.3953911717652187,1.6085268908070671,-1.9057775024156915,-3.0473985795190104,-0.3838437434053569,1.1239691986007223,-3.0688939407942497,-2.1136474003245462,-0.6260347276330377,-2.833301173203685,-2.5314136771833557,1.417715818589169,-3.5288688467751075,-9.587309786178976,-1.6723952586077762,-0.3594391997461165,0.8219214660436421,-2.954879543143909,0.7235882915691184,-3.187739432236823,1.363984389407771,-0.6858086993095112,-9.760245793181696,1.0336251652476982,-0.5791783002593601,-2.634392545556826,-2.821907433354362,-0.4355300656913653,-3.769420458836641,-2.2518688258817754,-3.3258008810871647,-0.6961600885063899,-1.8878618301735877,-0.6032463192127997,-2.93470079178331,-9.41744497770572,-3.2518648615660446,-2.191812231908038,-9.647118255615808,-3.2032960086842865,0.7034369940360063,-2.7404782813126864,-2.7209045293195224,1.1895792850036462,-3.2646053316143413,-2.155346421907622,-3.4028180763011537,-1.689264880003122,-3.772489319536095,1.2927016806901424,-1.9054278270603249,1
22,-1.9408837820234288,-9.820399040217392,-0.0456615102188506,-1.7067296586487228,1.1869508262985144,-1.9498509355956144,-1.3820141628201084,0.946849040952414,-1.4547649488677876,-0.9810691910363692,-1.3619015388121145,1.004777815845667,-0.8341900452868019,-0.7923047795907915,-9.760150287995232,-0.03997135934114,-1.473913810075892,-1.5864955047137297,1.1521458291215136,-0.2059511469604154,-0.9744686055250276,-0.0598885247921501,0.9621391820341332,-2.0916382303832144,0.9762421636315862,-0.1727252528321771,-9.858542191139554,-1.8070500686078887,-1.6820543881059502,-2.6460646708828306,1.0481849072519729,-1.2459105924015277,1.03455395235679,-1.7989550426633103,-1.370782835634366,0.8640834646523077,-0.2478591245911182,-0.9255874033190196,-1.507849112857159,-1.837617412815236,-0.1468741972632831,-0.8771447353426981,1.0243614118378144,-1.590871017101119,0.9317351939724352,-0.1717620571199253,-1.685606423502764,-9.789010962226875,-0.8020684319641829,-0.0926233564014155,1.0476412690238848,-1.5866649781116076,-1.5860864448477752,-0.2189943950467672,0.9601492075450158,-1.6899719119690322,-1.518825089397564,-0.0932772791901581,-1.675719665635118,-1.7250712548640532,1.3666628341117433,-1.9913854701813103,-9.752439660037826,-1.0248659510215234,-0.2528450012553914,0.7631646785125955,-0.9778600253909516,0.8404667572546305,-1.69163262097446,0.9242657261710366,-0.0719383864465185,-10.069999306556197,0.8415451184928104,-0.1921345874145337,-1.72313686615953,-1.7289434310509617,-0.1328478044477045,-2.4824729448500147,-1.5286786622641515,-1.6391800185444556,-0.0452854589564599,-1.6076478126902267,-0.0564989447464354,-1.4226081950538616,-9.83589194174073,-1.6115771287992855,-1.5632681781669302,-9.873004711165146,-2.1629966486012884,0.8764838378016411,-1.7808731363592891,-1.7997116427934288,0.8715300762910961,-2.0386214566816188,-1.3421283869413008,-1.7086733313173317,-1.5266404485863867,-2.0384632332590304,0.8361707822725182,-1.5667352534233805,1
